,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.906734e+01,3.906734e+01,3.906734e+01,3.909303e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.910587e+01,3.910587e+01,3.911871e+01,3.914439e+01,3.908018e+01,3.910587e+01,3.918289e+01,3.917006e+01,3.914439e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3.902880e+01,3.914439e+01,3.914439e+01,3.900309e+01,3.906734e+01,3.909303e+01,3.910587e+01,3.910587e+01,3.909303e+01,3.913155e+01,3.914439e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.908018e+01,3.913155e+01,3.915722e+01,3.915722e+01,3.915722e+01,3.913155e+01,3.909303e+01,3.908018e+01,3.909303e+01,3.908018e+01,3.904165e+01,3.902880e+01,3.909303e+01,3.910587e+01,3.908018e+01,3.900309e+01,3.896453e+01,3.906734e+01,3.918289e+01,3.913155e+01,3.910587e+01,3.909303e+01,3.908018e+01,3.909303e+01,3.911871e+01,3.906734e+01,3.910587e+01,3.908018e+01,3.913155e+01,3.911871e+01,3.910587e+01,3.911871e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.905449e+01,3.908018e+01,3.928550e+01,3.920855e+01,3.920855e+01,3.918289e+01,3.913155e+01,3.911871e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.906734e+01,3.910587e+01,3.906734e+01,3.905449e+01,3.908018e+01,3.909303e+01,3.914439e+01,3.913155e+01,3.915722e+01,3.915722e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.908018e+01,3.911871e+01,3.910587e+01,3.914439e+01,3.902880e+01,3.905449e+01,3.909303e+01,3.906734e+01,3.906734e+01,3.906734e+01,3.904165e+01,3.910587e+01,,,,
,,,,3.906734e+01,3.904165e+01,3.914439e+01,3.910587e+01,3.914439e+01,3.910587e+01,3.915722e+01,3.911871e+01,3.915722e+01,3.913155e+01,3.917006e+01,3.915722e+01,3.914439e+01,3.915722e+01,3.914439e+01,3.911871e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.908018e+01,3.904165e+01,3.900309e+01,3.901595e+01,3.906734e+01,3.910587e+01,3.914439e+01,3.917006e+01,3.914439e+01,3.910587e+01,3.910587e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.909303e+01,3.915722e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.908018e+01,3.911871e+01,3.910587e+01,3.905449e+01,3.910587e+01,3.904165e+01,3.902880e+01,3.905449e+01,3.910587e+01,3.915722e+01,3.922138e+01,3.918289e+01,3.908018e+01,3.911871e+01,3.913155e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.909303e+01,3.910587e+01,3.908018e+01,3.906734e+01,3.906734e+01,3.911871e+01,3.915722e+01,3.917006e+01,3.915722e+01,3.910587e+01,3.913155e+01,3.917006e+01,3.909303e+01,3.911871e+01,3.917006e+01,3.909303e+01,3.915722e+01,3.909303e+01,3.919572e+01,3.913155e+01,3.908018e+01,3.915722e+01,3.910587e+01,3.899024e+01,3.906734e+01,3.906734e+01,3.909303e+01,3.911871e+01,,,
,,,3.906734e+01,3.896453e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.920855e+01,3.917006e+01,3.915722e+01,3.906734e+01,3.904165e+01,3.910587e+01,3.915722e+01,3.914439e+01,3.917006e+01,3.918289e+01,3.914439e+01,3.917006e+01,3.914439e+01,3.915722e+01,3.918289e+01,3.919572e+01,3.913155e+01,3.906734e+01,3.906734e+01,3.906734e+01,3.910587e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.915722e+01,3.917006e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.906734e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.913155e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.909303e+01,3.910587e+01,3.910587e+01,3.906734e+01,3.911871e+01,3.914439e+01,3.910587e+01,3.917006e+01,3.915722e+01,3.909303e+01,3.906734e+01,3.914439e+01,3.914439e+01,3.909303e+01,3.908018e+01,3.909303e+01,3.915722e+01,3.911871e+01,3.904165e+01,3.908018e+01,3.911871e+01,3.917006e+01,3.917006e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.915722e+01,3.914439e+01,3.913155e+01,3.909303e+01,3.910587e+01,3.910587e+01,3.915722e+01,3.913155e+01,3.918289e+01,3.915722e+01,3.914439e+01,3.915722e+01,3.913155e+01,3.902880e+01,3.897738e+01,3.905449e+01,3.910587e+01,3.913155e+01,,,
,,,3.910587e+01,3.909303e+01,3.915722e+01,3.911871e+01,3.919572e+01,3.914439e+01,3.920855e+01,3.913155e+01,3.908018e+01,3.913155e+01,3.915722e+01,3.917006e+01,3.915722e+01,3.911871e+01,3.918289e+01,3.917006e+01,3.914439e+01,3.913155e+01,3.918289e+01,3.914439e+01,3.910587e+01,3.914439e+01,3.913155e+01,3.909303e+01,3.909303e+01,3.913155e+01,3.915722e+01,3.915722e+01,3.917006e+01,3.918289e+01,3.918289e+01,3.918289e+01,3.920855e+01,3.920855e+01,3.918289e+01,3.914439e+01,3.910587e+01,3.909303e+01,3.914439e+01,3.906734e+01,3.914439e+01,3.914439e+01,3.915722e+01,3.910587e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.918289e+01,3.917006e+01,3.924703e+01,3.917006e+01,3.910587e+01,3.911871e+01,3.913155e+01,3.915722e+01,3.913155e+01,3.910587e+01,3.911871e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.914439e+01,3.915722e+01,3.914439e+01,3.917006e+01,3.914439e+01,3.914439e+01,3.919572e+01,3.914439e+01,3.910587e+01,3.910587e+01,3.909303e+01,3.905449e+01,3.908018e+01,3.914439e+01,3.918289e+01,3.915722e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.911871e+01,3.910587e+01,3.901595e+01,3.906734e+01,3.911871e+01,3.913155e+01,,,
,,,3.906734e+01,3.905449e+01,3.909303e+01,3.911871e+01,3.920855e+01,3.908018e+01,3.920855e+01,3.922138e+01,3.917006e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.915722e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.915722e+01,3.915722e+01,3.914439e+01,3.914439e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.909303e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.917006e+01,3.918289e+01,3.917006e+01,3.919572e+01,3.919572e+01,3.919572e+01,3.913155e+01,3.910587e+01,3.913155e+01,3.906734e+01,3.911871e+01,3.906734e+01,3.910587e+01,3.917006e+01,3.910587e+01,3.917006e+01,3.917006e+01,3.913155e+01,3.915722e+01,3.909303e+01,3.913155e+01,3.917006e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.914439e+01,3.911871e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.917006e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.915722e+01,3.919572e+01,3.918289e+01,3.914439e+01,3.917006e+01,3.917006e+01,3.913155e+01,3.906734e+01,3.906734e+01,3.914439e+01,3.911871e+01,3.914439e+01,3.919572e+01,3.914439e+01,3.914439e+01,3.909303e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.911871e+01,3.911871e+01,,
,,3.909303e+01,3.913155e+01,3.920855e+01,3.911871e+01,3.920855e+01,3.917006e+01,3.917006e+01,3.920855e+01,3.919572e+01,3.922138e+01,3.913155e+01,3.913155e+01,3.911871e+01,3.918289e+01,3.918289e+01,3.918289e+01,3.919572e+01,3.920855e+01,3.919572e+01,3.915722e+01,3.914439e+01,3.913155e+01,3.906734e+01,3.911871e+01,3.911871e+01,3.909303e+01,3.913155e+01,3.913155e+01,3.910587e+01,3.911871e+01,3.915722e+01,3.919572e+01,3.918289e+01,3.919572e+01,3.917006e+01,3.920855e+01,3.922138e+01,3.922138e+01,3.915722e+01,3.913155e+01,3.917006e+01,3.915722e+01,3.913155e+01,3.920855e+01,3.904165e+01,3.910587e+01,3.919572e+01,3.919572e+01,3.917006e+01,3.909303e+01,3.910587e+01,3.913155e+01,3.908018e+01,3.910587e+01,3.917006e+01,3.918289e+01,3.918289e+01,3.918289e+01,3.918289e+01,3.919572e+01,3.918289e+01,3.924703e+01,3.919572e+01,3.919572e+01,3.918289e+01,3.911871e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.909303e+01,3.908018e+01,3.918289e+01,3.911871e+01,3.904165e+01,3.905449e+01,3.915722e+01,3.915722e+01,3.914439e+01,3.919572e+01,3.911871e+01,3.908018e+01,3.908018e+01,3.911871e+01,3.913155e+01,3.915722e+01,3.917006e+01,3.919572e+01,3.915722e+01,3.913155e+01,3.909303e+01,,
,,3.908018e+01,3.911871e+01,3.919572e+01,3.910587e+01,3.922138e+01,3.919572e+01,3.918289e+01,3.919572e+01,3.918289e+01,3.915722e+01,3.918289e+01,3.913155e+01,3.910587e+01,3.914439e+01,3.914439e+01,3.918289e+01,3.919572e+01,3.919572e+01,3.918289e+01,3.915722e+01,3.917006e+01,3.922138e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.913155e+01,3.914439e+01,3.910587e+01,3.908018e+01,3.910587e+01,3.913155e+01,3.910587e+01,3.910587e+01,3.917006e+01,3.915722e+01,3.915722e+01,3.918289e+01,3.919572e+01,3.918289e+01,3.918289e+01,3.920855e+01,3.918289e+01,3.914439e+01,3.923421e+01,3.911871e+01,3.914439e+01,3.919572e+01,3.917006e+01,3.918289e+01,3.908018e+01,3.908018e+01,3.913155e+01,3.908018e+01,3.906734e+01,3.913155e+01,3.915722e+01,3.915722e+01,3.917006e+01,3.920855e+01,3.919572e+01,3.915722e+01,3.917006e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.910587e+01,3.911871e+01,3.915722e+01,3.913155e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.917006e+01,3.911871e+01,3.904165e+01,3.908018e+01,3.910587e+01,3.909303e+01,3.914439e+01,3.917006e+01,3.910587e+01,3.906734e+01,3.911871e+01,3.914439e+01,3.917006e+01,3.913155e+01,3.914439e+01,3.920855e+01,3.914439e+01,3.913155e+01,3.911871e+01,3.917006e+01,
,,3.905449e+01,3.917006e+01,3.913155e+01,3.919572e+01,3.920855e+01,3.923421e+01,3.919572e+01,3.919572e+01,3.922138e+01,3.920855e+01,3.919572e+01,3.913155e+01,3.917006e+01,3.922138e+01,3.911871e+01,3.917006e+01,3.920855e+01,3.920855e+01,3.920855e+01,3.922138e+01,3.919572e+01,3.923421e+01,3.922138e+01,3.919572e+01,3.917006e+01,3.915722e+01,3.917006e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.911871e+01,3.914439e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.917006e+01,3.911871e+01,3.909303e+01,3.910587e+01,3.924703e+01,3.920855e+01,3.922138e+01,3.920855e+01,3.924703e+01,3.925985e+01,3.922138e+01,3.927268e+01,3.917006e+01,3.919572e+01,3.905449e+01,3.902880e+01,3.906734e+01,3.908018e+01,3.904165e+01,3.910587e+01,3.909303e+01,3.909303e+01,3.914439e+01,3.920855e+01,3.919572e+01,3.918289e+01,3.917006e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.910587e+01,3.911871e+01,3.911871e+01,3.909303e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.910587e+01,3.908018e+01,3.913155e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.910587e+01,3.906734e+01,3.910587e+01,3.914439e+01,3.919572e+01,3.911871e+01,3.910587e+01,3.917006e+01,3.911871e+01,3.913155e+01,3.922138e+01,3.914439e+01,
,3.904165e+01,3.914439e+01,3.911871e+01,3.910587e+01,3.919572e+01,3.914439e+01,3.924703e+01,3.923421e+01,3.914439e+01,3.924703e+01,3.920855e+01,3.922138e+01,3.917006e+01,3.918289e+01,3.919572e+01,3.908018e+01,3.915722e+01,3.919572e+01,3.919572e+01,3.918289e+01,3.915722e+01,3.918289e+01,3.920855e+01,3.919572e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.918289e+01,3.919572e+01,3.918289e+01,3.915722e+01,3.911871e+01,3.918289e+01,3.915722e+01,3.914439e+01,3.911871e+01,3.909303e+01,3.913155e+01,3.910587e+01,3.908018e+01,3.923421e+01,3.922138e+01,3.924703e+01,3.922138e+01,3.914439e+01,3.927268e+01,3.923421e+01,3.923421e+01,3.914439e+01,3.919572e+01,3.906734e+01,3.902880e+01,3.902880e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.914439e+01,3.918289e+01,3.920855e+01,3.922138e+01,3.922138e+01,3.919572e+01,3.914439e+01,3.915722e+01,3.910587e+01,3.909303e+01,3.909303e+01,3.909303e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.909303e+01,3.909303e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.917006e+01,3.910587e+01,3.914439e+01,3.911871e+01,3.909303e+01,3.909303e+01,3.917006e+01,3.917006e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.906734e+01,3.922138e+01,3.915722e+01,
,3.911871e+01,3.913155e+01,3.908018e+01,3.917006e+01,3.918289e+01,3.922138e+01,3.925985e+01,3.922138e+01,3.918289e+01,3.925985e+01,3.925985e+01,3.899024e+01,3.913155e+01,3.905449e+01,3.906734e+01,3.906734e+01,3.914439e+01,3.919572e+01,3.906734e+01,3.913155e+01,3.917006e+01,3.919572e+01,3.922138e+01,3.925985e+01,3.923421e+01,3.920855e+01,3.919572e+01,3.918289e+01,3.919572e+01,3.922138e+01,3.919572e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.917006e+01,3.910587e+01,3.908018e+01,3.917006e+01,3.914439e+01,3.913155e+01,3.917006e+01,3.920855e+01,3.925985e+01,3.920855e+01,3.917006e+01,3.917006e+01,3.915722e+01,3.909303e+01,3.910587e+01,3.913155e+01,3.906734e+01,3.904165e+01,3.905449e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.918289e+01,3.919572e+01,3.917006e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.909303e+01,3.905449e+01,3.908018e+01,3.914439e+01,3.917006e+01,3.917006e+01,3.918289e+01,3.918289e+01,3.920855e+01,3.917006e+01,3.914439e+01,3.910587e+01,3.913155e+01,3.915722e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.913155e+01,3.911871e+01,3.920855e+01,3.914439e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.906734e+01,3.904165e+01,3.914439e+01,3.915722e+01,
,3.915722e+01,3.911871e+01,3.915722e+01,3.917006e+01,3.920855e+01,3.915722e+01,3.920855e+01,3.915722e+01,3.915722e+01,3.922138e+01,3.918289e+01,3.897738e+01,3.910587e+01,3.908018e+01,3.913155e+01,3.913155e+01,3.915722e+01,3.918289e+01,3.913155e+01,3.915722e+01,3.919572e+01,3.920855e+01,3.917006e+01,3.917006e+01,3.918289e+01,3.922138e+01,3.919572e+01,3.915722e+01,3.914439e+01,3.918289e+01,3.919572e+01,3.917006e+01,3.919572e+01,3.918289e+01,3.917006e+01,3.914439e+01,3.910587e+01,3.918289e+01,3.914439e+01,3.911871e+01,3.917006e+01,3.924703e+01,3.920855e+01,3.913155e+01,3.920855e+01,3.915722e+01,3.913155e+01,3.902880e+01,3.913155e+01,3.908018e+01,3.908018e+01,3.904165e+01,3.910587e+01,3.911871e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.909303e+01,3.913155e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.908018e+01,3.909303e+01,3.913155e+01,3.917006e+01,3.917006e+01,3.918289e+01,3.920855e+01,3.922138e+01,3.915722e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.917006e+01,3.919572e+01,3.914439e+01,3.917006e+01,3.911871e+01,3.913155e+01,3.917006e+01,3.909303e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.906734e+01,3.913155e+01,3.914439e+01,3.913155e+01,3.910587e+01
,3.914439e+01,3.913155e+01,3.915722e+01,3.914439e+01,3.915722e+01,3.913155e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.928550e+01,3.913155e+01,3.909303e+01,3.901595e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.910587e+01,3.915722e+01,3.919572e+01,3.915722e+01,3.913155e+01,3.904165e+01,3.906734e+01,3.913155e+01,3.914439e+01,3.917006e+01,3.918289e+01,3.915722e+01,3.917006e+01,3.918289e+01,3.915722e+01,3.917006e+01,3.917006e+01,3.913155e+01,3.910587e+01,3.908018e+01,3.917006e+01,3.915722e+01,3.910587e+01,3.918289e+01,3.919572e+01,3.915722e+01,3.911871e+01,3.915722e+01,3.906734e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.909303e+01,3.911871e+01,3.906734e+01,3.913155e+01,3.910587e+01,3.913155e+01,3.909303e+01,3.911871e+01,3.910587e+01,3.911871e+01,3.911871e+01,3.908018e+01,3.910587e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.910587e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.914439e+01,3.918289e+01,3.918289e+01,3.918289e+01,3.917006e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.910587e+01,3.911871e+01,3.913155e+01,3.915722e+01,3.918289e+01,3.917006e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.917006e+01,3.917006e+01,3.913155e+01,3.915722e+01,3.911871e+01,3.908018e+01,3.909303e+01,3.910587e+01
3.918289e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.922138e+01,3.915722e+01,3.917006e+01,3.905449e+01,3.914439e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.911871e+01,3.913155e+01,3.919572e+01,3.922138e+01,3.913155e+01,3.905449e+01,3.909303e+01,3.913155e+01,3.911871e+01,3.911871e+01,3.918289e+01,3.918289e+01,3.917006e+01,3.915722e+01,3.914439e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.906734e+01,3.908018e+01,3.908018e+01,3.910587e+01,3.906734e+01,3.909303e+01,3.917006e+01,3.911871e+01,3.908018e+01,3.911871e+01,3.917006e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.910587e+01,3.910587e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.904165e+01,3.908018e+01,3.913155e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.913155e+01,3.914439e+01,3.918289e+01,3.922138e+01,3.922138e+01,3.922138e+01,3.917006e+01,3.913155e+01,3.910587e+01,3.909303e+01,3.911871e+01,3.910587e+01,3.918289e+01,3.920855e+01,3.914439e+01,3.910587e+01,3.915722e+01,3.919572e+01,3.918289e+01,3.914439e+01,3.918289e+01,3.918289e+01,3.914439e+01,3.911871e+01,3.914439e+01,3.911871e+01
3.918289e+01,3.914439e+01,3.917006e+01,3.917006e+01,3.915722e+01,3.915722e+01,3.917006e+01,3.923421e+01,3.922138e+01,3.911871e+01,3.914439e+01,3.908018e+01,3.910587e+01,3.908018e+01,3.911871e+01,3.910587e+01,3.918289e+01,3.915722e+01,3.919572e+01,3.913155e+01,3.918289e+01,3.925985e+01,3.919572e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.917006e+01,3.919572e+01,3.914439e+01,3.911871e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.905449e+01,3.900309e+01,3.900309e+01,3.900309e+01,3.904165e+01,3.911871e+01,3.902880e+01,3.910587e+01,3.914439e+01,3.906734e+01,3.913155e+01,3.923421e+01,3.914439e+01,3.915722e+01,3.914439e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.913155e+01,3.911871e+01,3.906734e+01,3.908018e+01,3.914439e+01,3.915722e+01,3.914439e+01,3.909303e+01,3.908018e+01,3.909303e+01,3.910587e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.919572e+01,3.920855e+01,3.919572e+01,3.918289e+01,3.913155e+01,3.906734e+01,3.908018e+01,3.910587e+01,3.918289e+01,3.913155e+01,3.918289e+01,3.918289e+01,3.908018e+01,3.914439e+01,3.911871e+01,3.913155e+01,3.910587e+01,3.910587e+01,3.915722e+01,3.914439e+01,3.917006e+01,3.915722e+01,3.915722e+01
3.919572e+01,3.914439e+01,3.917006e+01,3.915722e+01,3.918289e+01,3.919572e+01,3.915722e+01,3.918289e+01,3.922138e+01,3.909303e+01,3.913155e+01,3.905449e+01,3.906734e+01,3.909303e+01,3.915722e+01,3.911871e+01,3.919572e+01,3.919572e+01,3.920855e+01,3.917006e+01,3.919572e+01,3.920855e+01,3.918289e+01,3.909303e+01,3.908018e+01,3.910587e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.908018e+01,3.915722e+01,3.915722e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.914439e+01,3.913155e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.902880e+01,3.901595e+01,3.899024e+01,3.900309e+01,3.905449e+01,3.908018e+01,3.899024e+01,3.905449e+01,3.913155e+01,3.904165e+01,3.909303e+01,3.918289e+01,3.917006e+01,3.919572e+01,3.915722e+01,3.914439e+01,3.915722e+01,3.915722e+01,3.919572e+01,3.913155e+01,3.909303e+01,3.906734e+01,3.911871e+01,3.918289e+01,3.915722e+01,3.908018e+01,3.904165e+01,3.904165e+01,3.908018e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.918289e+01,3.919572e+01,3.918289e+01,3.917006e+01,3.913155e+01,3.900309e+01,3.902880e+01,3.913155e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.914439e+01,3.910587e+01,3.917006e+01,3.920855e+01,3.914439e+01,3.910587e+01,3.909303e+01,3.914439e+01,3.917006e+01,3.911871e+01,3.908018e+01,3.914439e+01
3.919572e+01,3.914439e+01,3.905449e+01,3.910587e+01,3.914439e+01,3.913155e+01,3.914439e+01,3.910587e+01,3.913155e+01,3.909303e+01,3.910587e+01,3.910587e+01,3.913155e+01,3.913155e+01,3.917006e+01,3.915722e+01,3.919572e+01,3.920855e+01,3.919572e+01,3.922138e+01,3.918289e+01,3.915722e+01,3.917006e+01,3.910587e+01,3.906734e+01,3.908018e+01,3.905449e+01,3.906734e+01,3.909303e+01,3.904165e+01,3.905449e+01,3.909303e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.913155e+01,3.910587e+01,3.910587e+01,3.910587e+01,3.908018e+01,3.908018e+01,3.909303e+01,3.906734e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.905449e+01,3.908018e+01,3.901595e+01,3.905449e+01,3.918289e+01,3.919572e+01,3.922138e+01,3.911871e+01,3.913155e+01,3.915722e+01,3.917006e+01,3.915722e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.906734e+01,3.910587e+01,3.909303e+01,3.904165e+01,3.901595e+01,3.905449e+01,3.911871e+01,3.913155e+01,3.911871e+01,3.911871e+01,3.915722e+01,3.922138e+01,3.922138e+01,3.918289e+01,3.915722e+01,3.913155e+01,3.909303e+01,3.910587e+01,3.906734e+01,3.918289e+01,3.914439e+01,3.909303e+01,3.917006e+01,3.915722e+01,3.918289e+01,3.914439e+01,3.909303e+01,3.910587e+01,3.911871e+01,3.910587e+01,3.910587e+01,3.905449e+01,3.913155e+01
3.915722e+01,3.914439e+01,3.908018e+01,3.909303e+01,3.915722e+01,3.910587e+01,3.909303e+01,3.915722e+01,3.904165e+01,3.909303e+01,3.909303e+01,3.911871e+01,3.913155e+01,3.917006e+01,3.917006e+01,3.917006e+01,3.917006e+01,3.920855e+01,3.919572e+01,3.919572e+01,3.914439e+01,3.913155e+01,3.914439e+01,3.910587e+01,3.909303e+01,3.910587e+01,3.906734e+01,3.906734e+01,3.909303e+01,3.905449e+01,3.904165e+01,3.904165e+01,3.904165e+01,3.909303e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.911871e+01,3.913155e+01,3.914439e+01,3.913155e+01,3.914439e+01,3.911871e+01,3.914439e+01,3.915722e+01,3.908018e+01,3.914439e+01,3.910587e+01,3.902880e+01,3.902880e+01,3.905449e+01,3.913155e+01,3.918289e+01,3.915722e+01,3.917006e+01,3.914439e+01,3.911871e+01,3.915722e+01,3.914439e+01,3.914439e+01,3.913155e+01,3.913155e+01,3.913155e+01,3.906734e+01,3.905449e+01,3.905449e+01,3.905449e+01,3.905449e+01,3.906734e+01,3.913155e+01,3.915722e+01,3.913155e+01,3.913155e+01,3.914439e+01,3.918289e+01,3.920855e+01,3.915722e+01,3.913155e+01,3.914439e+01,3.905449e+01,3.911871e+01,3.905449e+01,3.905449e+01,3.906734e+01,3.910587e+01,3.910587e+01,3.914439e+01,3.917006e+01,3.914439e+01,3.906734e+01,3.904165e+01,3.908018e+01,3.911871e+01,3.909303e+01,3.913155e+01,3.909303e+01
